Class,AvgX,AvgY,AvgZ,AvgTX1, AvgTX2,AvgTY1,AvgTY2,AvgTZ1,AvgTZ2,StdX,StdY,StdZ,StdTX1,StdTX2,StdTY1,StdTY2,StdTZ1,StdTZ2,AbsDiffX,AbsDiffY,AbsDiffZ,AbsDiffTX1,AbsDiffTX2,AbsDiffTY1,AbsDiffTY2,AbsDiffTZ1,AbsDiffTZ2,AvgResultantXYZ,AvgResultantTXYZ
1,0.17773,-0.90887,-0.13456,2.8,5.2,4.2,3.8,4.6,3.4,0.047792,0.129,0.085067,1.6865,1.5492,3.084,2.7809,4.0879,3.0984,0.038837,0.093299,0.060699,1.28,1.12,2.32,2.08,3.12,2.24,1656.1,19099
1,0.015394,-0.99897,-0.16589,2.2,7.2,4,4.6,2.6,5.8,0.084605,0.21449,0.079644,1.0328,2.7809,4.3205,2.3664,1.4298,2.7809,0.063365,0.17149,0.060082,0.72,2.08,3.2,1.92,1.12,2.56,1685.7,19442
1,0.066916,-1.0181,-0.21538,3.2,4,3.4,4.6,3.6,4.6,0.095768,0.14587,0.10112,4.1312,1.7638,3.0984,1.9551,2.1705,0.84327,0.077113,0.11902,0.07705,3.12,1.6,2.24,1.44,1.92,0.64,1715.5,19786
1,0.1551,-0.98603,-0.21964,1.6,3.2,2.2,6,4.4,4,0.028017,0.19666,0.068024,0.84327,3.6148,1.5492,3.9441,4.1419,3.1972,0.019911,0.15917,0.052214,0.72,2.72,1.44,3.2,3.04,2.4,1745.5,20132
1,-0.0028,-0.91567,-0.12721,3.2,4.4,3.6,6.4,2,2.8,0.048057,0.12379,0.068931,2.3476,3.0984,2.2706,3.5024,1.3333,3.7947,0.036809,0.093405,0.05414,1.84,2.24,1.92,2.72,1.2,2.88,1775.6,20482
1,0.13205,-0.99049,-0.16016,4.6,5.4,2.2,3.2,3.2,4.6,0.072479,0.17982,0.079128,2.2706,2.7162,2.5298,2.4404,2.1499,2.3664,0.058618,0.13942,0.060544,1.92,2.08,1.92,2.24,1.84,1.92,1805.9,20832
1,0.078363,-1.0145,-0.17167,2.8,6.2,3.6,3.6,4.6,3.4,0.079341,0.20096,0.1111,1.2293,3.084,2.0656,2.9515,3.5653,2.2706,0.066153,0.1561,0.079256,0.96,2.24,1.52,2.72,3.12,2.08,1836.4,21185
1,0.065231,-0.99638,-0.18169,3.4,3.6,4.4,4.2,3.6,3.4,0.093658,0.18888,0.093076,4.5509,2.0656,4.5995,1.0328,3.5024,0.5164,0.063272,0.15354,0.064471,3.44,1.92,3.44,0.96,3.12,0.48,1867.1,21539
1,0.15611,-0.94652,-0.18326,2,2.8,2.4,5.8,2.8,3.4,0.038403,0.15105,0.074164,1.633,1.9322,1.2649,1.9322,1.8135,0.5164,0.031665,0.11682,0.056981,1.2,1.76,1.12,1.76,1.36,0.48,1897.9,21895
1,-0.01711,-0.92585,-0.16671,2,3.2,4,5,3.2,1.2,0.037369,0.17577,0.067534,1.633,1.5492,3.1269,1.8856,2.1499,0.42164,0.030476,0.12701,0.050381,1.2,1.44,2.8,1.6,1.84,0.32,1928.9,22253
1,0.089086,-1.0045,-0.16875,1.6,4.8,3,5.4,4.8,5.2,0.068237,0.18245,0.10401,0.84327,2.044,0.94281,4.2479,2.6998,3.2931,0.054508,0.14024,0.081552,0.72,1.76,0.8,3.68,1.84,3.04,1960,22612
